sentID,sent,words,lexids
pt1224.xml,"i,iic,f1s,0,i,m1s,iic,m3p,iic,iic,n2p,iic,i,iic,f6s,iic,iic,iic,m3p,m4s,iic,n1s","aTa,ka,dA,cit,ca,AntaH,pura,rakziBiH,puruza,upaBoga,cinhAni,A,lakzya,rAja,duhituH,prARa,vinASa,Baya,BItEH,svAmine,ni,veditam","0,0,0,0,0,ppp,0,noun_ctp_upapada,0,0,noun_ctp6,preverb,abs,0,noun_ctp6,0,0,0,adj_ctp5,0,preverb,ppp_cau"
pt1808.xml,i,yataH,adv_rel
pt1139.xml,"n1s,i","uktam,ca","ppp,pcl_conj"
pt1079.xml,"i,x1s,m3s,iic,m1s,iic,m2s,iic,iic,m1s","tataH,aham,tena,A,dizwaH,svAmi,sakASam,aBi,A,gataH","adv_dem,1st pron,pron_dem,preverb,ppp,0,noun_ctp6,preverb,preverb,ppp"
pt693.xml,"i,iic,n2s,iic,i,m6s,iic,f2s,iic,m1s,x1p,i,m3s,iic,m1s,i,i,iic,m1s","evam,bahu,viDam,vi,lapya,tasya,pada,padDatim,anu,ezayat,vayam,ca,AzAQaBUtinA,pra,jalpan,SanEH,SanEH,pra,sTitaH","adv,0,adv,preverb,abs,pron_dem,0,noun_ctp6,preverb,prap_caus,1st pron,pcl_conj,pn,preverb,prap[1],adv,adv,preverb,pap"
pt324.xml,f1s,kaTA,noun
pt1884.xml,"n1s,n1s,m1s,iic,m1s,pre[1] m3s","yat,kAraRam,devaH,paTyA,hArI,vartate","pron_rel,noun,noun,0,noun_ctp_upapada,vi1m"
pt512.xml,"i,i","taTA,ca","0,0"
pt363.xml,"iic,iic,m1s,i,m1s,m1s,n2s,n2s,i,i,pre[4] m3s,m1s,m1s,i,m1s,iic,m3p,i,i","svAmi,A,dizwaH,tu,yaH,BftyaH,samam,vizamam,eva,vA,manyate,sacivaH,DAryaH,na,sa,BU,pEH,kaTam,cana","noun,preverb,ppp,pcl_conj,pron_rel,gerundive,adj,adj,pcl,pcl_disj,vt4m,noun,gerundive,pcl_neg,pron_dem,noun,noun_ctp_upapada,adv_int,pcl"
pt230.xml,"iic,m1s,i,m1s,x3s,m6s,iic,i,pre[1] m1s,m6s,m6s,x1p,m1p","a,pramAdaH,ca,kartavyaH,tvayA,rAjYaH,sam,A,Sraye,tvadIyasya,SarIrasya,vayam,vAgyopajIvinaH","0,0,0,gerundive_tavya,0,0,0,preverb,0,0,0,0,noun"
pt1879.xml,"n2s,i,m1s,prf a3s","tat,SrutvA,SfgAlaH,Aha","pron_dem,abs,noun,vt2a"
pt1697.xml,"m1s,ipf[2] a3s","saH,abravIt","pron_dem,vt2am"
pt1176.xml,"i,m1s,i,i,m1s,i,f3s,i,i,n2s,i,pre[10] a3s,i,m1s,iic,iic,m1s,m2s,ipf[1] a3s","aTa,asO,punaH,punaH,pfcCyamAnaH,api,vrIqayA,yAvat,na,kim,cit,kaTayati,tAvat,raTakAraH,Keda,para,vaSaH,Slokam,apaWat","pcl,pron_dem,adv,adv,prpp,pcl,noun,adv_rel,pcl_neg,pron_int,pcl,vt10am,adv_dem,noun_ctp_upapada,0,0,adj_ctp3,noun,vt1a"
pt27.xml,"m4s,iic,cau ipv a2s,m2p","tasmE,sam,arpaya,etAn","pron,0,0,pron"
pt1529.xml,"m1s,ipf[2] a3s","saH,abravIt","pron_dem,vt2am"
pt15.xml,"n1s,m6p,iic,n1s,i,pre[1] a3s,i,n3s,i,m3s,iic,n1s,i","tat,ezAm,budDi,praboDanam,yaTA,Bavati,taTA,kena,api,upAyena,anu,sTeyam,iti","pron,pron,iic,noun,0,noun,0,pron_int,pcl_kp,0,iic,gerundive_ya,0"
pt598.xml,"iic,m3p,m3p,m3p,i,pre[1] m3p,iic,n2s,i,pre[1] a3p,f3s,i,iic,m1p,iic,m2p,i","sAma,AdyEH,sajjitEH,pASEH,prati,Ikzante,diva,niSam,upa,jIvanti,SaktyA,hi,jala,jAH,jala,jAn,iva","iic,noun,ppp_cau,noun,preverb,root,iic,noun,preverb,root,noun,0,iic,ifc,iic,ifc,0"
pt1099.xml,"mvs,iic,m2s,i,cau ipv a2s,x6s,m2s,m2s,n3s,i,i,cau pre a1s","Badra,durga,sTam,api,darSaya,me,tam,cOram,yena,vi,A,pAdayAmi","adj,0,adj_ctp_upapada,pcl,vt1a,1st pron,adj_dem,noun,pron_rel,preverb,preverb,vt1m"
pt1403.xml,"m6p,f2s,iic,i,m1s,m6p,pre[1] m3s,n7s,m3s,n2s,iic,i,i,m2s,m1s,pre[1] a3s","satAm,matim,ati,kramya,yaH,asatAm,vartate,mate,kAlena,vyasanam,pra,Apya,paScAt,tApam,sa,gacCati","prap[2],0,preverb,0,0,prap[1],0,ppp,0,0,preverb,0,0,0,0,0"
pt916.xml,"n1s,i,m2s,iic,m2s,iic,m2s,iic,m2s,iic,i,n2s,n2s,iic,n2s,i,ipf[10] a3s,m1s,i","tat,aDaH,nivAsinam,priya,suhfdam,go,mAyum,sa,vinayam,A,hUya,sarvam,tat,Atma,duHKam,ni,avedayat,uktavAn,ca","pron_dem,pcl,noun,0,adj_ck,0,noun,0,adv,preverb,abs,pron,adj_dem,0,noun_ctp6,preverb,vt10a,pap,pcl_conj"
pt1954.xml,"m1p,m1p,m1p,i","bahavaH,paRqitAH,kzudrAH,iti","adj,noun,adj,pcl"
pt1379.xml,"i,x6s,i,m2s,fut a3s,fut a3s","kaTam,mama,upari,viparyayam,karizyati,karizyati","0,0,0,0,0,0"
pt1020.xml,f1s,kaTA,noun
pt1876.xml,"n1s,i,i,i,i,cau pre a1s","tat,kaTam,svayam,eva,vyA,pAdayAmi","pron_dem,adv_int,adv_reflexive,pcl,preverb,vt4m"
pt695.xml,"i,mvs,x1p,iic,m1p,m1p,x6s,n2s,iic,m1p","BoH,Badra,vayam,sUrya,UQAH,atiTayaH,tava,antikam,pra,AptAH","pcl,noun,1st pron,0,adj_ctp3,noun,pron_p2,noun,preverb,pap"
pt436.xml,"iic,m3s,m3s,iic,m7s,iic,n2p,i,iic,iic,m1s,pre[2] a1s","mahA,ISvareRa,tuzwena,kAlindI,parisare,Sazpa,agrARi,Bakzayitum,sam,A,dizwaH,asmi","iic,noun,ppp,iic,noun,iic,noun,0,iic,preverb,ppp,root"
pt268.xml,"m1s,prf a3s","piNgalakaH,Aha","noun,root"
pt514.xml,"n1s,i,pre[2] a3s,m1s,i,pre[2] a3s,i,pre[2] a3s,iic,m1s,m1s,n3s,mvs,f6p,n1s,i,pre[4] m3s","rahaH,na,asti,kzaRaH,na,asti,na,asti,pra,arTayitA,naraH,tena,nArada,nArIRAm,satItvam,upa,jAyate","noun,0,root,noun,0,root,0,root,preverb,root,noun,pron,noun,noun,prap[2],preverb,root"
pt1779.xml,"i,x1s,iic,m1s","na,aham,divasa,caraH","pcl_neg,1st pron,0,noun_ctp_upapada"
pt1378.xml,"m1s,i,x6s,m1s","ayam,tAvat,mama,BftyaH","0,0,0,gerundive_ya"
pt511.xml,"pre[1] a3p,n2s,m3s,pre[4] a3p,m2s,i,iic,m1p,iic,m2s,pre[10] a3p,m2s,m1s,m1s,n1s,f6p","jalpanti,sArDam,anyena,paSyanti,anyam,sa,vi,BramAH,hfd,gatam,cintayanti,anyam,priyaH,kaH,nAma,yozitAm","0,0,0,0,0,0,preverb,0,0,0,0,0,0,0,0,0"
pt1394.xml,"n1s,m1s,m1s,i,n5s,iic,m1s,i,i,m1s","tat,ayam,aBIzwaH,api,duzwatvAt,an,izwaH,iti,tyaktum,yuktaH","0,0,0,0,0,0,ppp,0,0,ppp"
pt1694.xml,"m6s,i,iic,f1s,iic,iic,iic,n2s,i,m2s,cau ipf a3s","tasya,api,manda,gatiH,a,Dfti,pari,itam,iva,AtmAnam,adarSayat","pron_dem,pcl,0,noun, adj_cbv xxxxx,0,0,preverb,ppp,pcl,pron_reflexive,vt1a"
pt172.xml,"i,i","taTA,ca","0,0"
pt974.xml,i,aho,pcl
pt665.xml,"i,i,iic,n5s,f2s,i,pre[6] a3s","taTA,api,kakzA,antarAt,mAtrAm,na,muYcati","adv_dem,pcl,0,noun_ctp5,noun,pcl_neg,vt6am 1m"
pt1007.xml,"i,iic,m1p,i,m2s,m2s,i,pre[1] a3p,i,iic,m1s,iic,m1s,iic,iic,m1s,pre[2] m3s","aTa,rAja,puruzAH,yAvat,tam,vfkzam,A,rohanti,tAvat,kowara,gataH,kfzRa,sarpaH,pra,sArita,BogaH,Aste","pcl,0,noun_ctp6,adv_rel,adj_dem,noun,preverb,vt1a,adv_dem,0,noun_ctp2,0,noun_ck,preverb,ppp_cau,noun,vi2a"
pt887.xml,f1s,kaTA,noun
pt1246.xml,"n2s,i,f1s,iic,f1s,iic,iic,f1s,n2s,i,m2s,prf m3s","tat,SrutvA,sA,prahasita,vadanA,pulakita,sarva,aNgI,satvaram,gatvA,rAjAnam,Uce","pron_dem,abs,adj_dem,0,adj_cbv,ppp,0,adj_cbv,adv,abs,noun,vt2a"
pt1349.xml,"iic,i,iic,m1s,i,m3s,iic,m1s","pra,namya,upa,vizwaH,ca,siMhena,aBi,hitaH","preverb,abs,preverb,ppp,pcl_conj,noun,preverb,ppp"
pt487.xml,"i,iic,n2s,iic,iic,m1s,m1s,n1s,iic,i,iic,m1s","tataH,vivAha,anantaram,sa,antaH,puraH,rAjA,gfham,A,nIya,aBi,arcitaH","noun,iic,noun,iic,iic,noun,noun,noun,preverb,0,preverb,ppp"
pt54.xml,"i,i,m6s,iic,iic,f7s,n1s,m6s,n1s,aor[root] a3s,i","aTa,kadAcit,cintayataH,arDa,rAtra,velAyAm,IdfSam,tasya,cittam,aBUt,yaTA","0,0,root,iic,0,noun,noun,pron,noun,root,0"
pt1322.xml,"i,n7s,iic,iic,m1s,iic,iic,iic,iic,m1s,iic,iic,iic,iic,iic,iic,iic,m1s,iic,m7s,m7s,iic,iic,m7s,iic,iic,iic,iic,m7s,iic,m7s,m7p,iic,n7p,iic,m7p,n5s,iic,i,iic,f2s,iic,m7s,m7s,i,i,iic,0,iic,n7p,m7s,i,iic,iic,iic,m7s,m1s,m2s,iic,i,iic,iic,iic,iic,iic,iic,m1s,iic,n5s,iic,i,iic,n1s,iic,iic,m3p,iic,m3p,iic,m1s,iic,m1s,i,n5s,i,iic,n6s,i,iic,n2s,n2s,n2s,cau ipf a3s","iti,ukte,kfta,maNgala,viDiH,sAMgrAmika,alam,karaRa,vi,BUzitaH,gorocana,asita,sidDa,arTaka,kusuma,Adi,kfta,vandanaH,aBi,udite,Bagavati,kamalA,kara,bAnDave,prAcI,dik,vaDU,muKa,tilake,sahasra,kiraRe,vEjayikezu,saNgrAma,tUryezu,A,hatezu,nagarAt,niH,gatya,saNgrAma,BUmim,pra,Apte,rAjani,yaTA,sTAnam,uBaya,balezu,vi,Uhitezu,vftte,ca,pAda,Ata,sam,prahAre,kOlikaH,garuqam,A,ruhya,vi,tIrRa,suvarRa,ratna,Adi,dAna,viDiH,Davala,gfhAt,ut,patya,vihAyas,talam,kutUhala,A,vizwEH,nagara,janEH,niH,IkzyamARaH,aBi,vandyamAnaH,ca,nagarAt,bahiH,sva,sEnyasya,upari,prOQa,nAdam,pAYcajanyam,SaNKam,apUrayat","pcl,ppp,ppp,0,adj_cbv,0,0,0,0,adj_ctp3,0,0,0,0,0,0,0,adj_cbv,preverb,ppp,0,0,0,noun_ctp6,0,0,0,0,adj_ctp7,0,ctp_dvigu,noun,0,noun_ctp7,preverb,ppp,noun,preverb,abs,0,noun_ctp6,preverb,ppp,noun,0,adv_cab,0,noun_ck,preverb,ppp,ppp,pcl_conj,0,0,0,noun_ctp3,noun,noun,preverb,abs,preverb,ppp,0,0,0,0,adj_cbv,0,noun_ck,preverb,abs,0,noun_ctp6,0,preverb,adj_cbv,0,noun_ctp6,preverb,prpp,0,prpp,pcl_conj,noun,adv,0,noun_ctp6,adv,0,adj_cbv,0,noun,vt3a"
pt1195.xml,"i,i,i,aor[root] a3s","iti,uktvA,tUzRIm,aBUt","pcl,abs,adv,vi1a"
pt1557.xml,"f2s,i,i,iic,f2s,i,m1s,m6s,f2s,m2s,i,i,iic,iic,m2s,m2s,m1s","tAm,ca,prati,ut,jIvitAm,dfzwvA,rAjA,tasya,pUjAm,gOravam,ca,kftvA,sa,bahu,mAnam,amum,pfzwavAn","pron_dem,pcl_conj,0,preverb,ppp,abs,noun,pron_dem,noun,noun,pcl_conj,abs,0,0,noun, adj_cbv xxxxx,pron_dem,pap"
pt1703.xml,"m1p,i,m1p,m1p,m3s,iic,m1p,m1s,m1s,m1s,m1s,iic,m1s","jIvantaH,api,mftAH,paYca,vyAsena,pari,kIrtitAH,daridraH,vyADinaH,mUrKaH,pravAsI,nitya,sevakaH","prap,pcl,ppp,num_cardinal,pn,preverb,ppp,noun,noun,adj,adj,0,noun_ck"
pt457.xml,"iic,m3p,iic,m3p,m3p,i,m3p,m3p,cau pre p3s,n1s,m3p,i,n1s","antaH,sArEH,a,kuwilEH,susnigDEH,su,parIkzitEH,mantriBiH,DAryate,rAjyam,sustamBEH,iva,mandiram","iic,0,0,0,0,0,0,0,0,noun_gerundive_ya,0,0,0"
pt502.xml,"n2s,i,pre[2] a1s,n1s,i,n1s,x3s","tat,na,vedmi,yat,aBi,hitam,mayA","pron,0,root,pron,0,ppp,pron"
pt505.xml,"n1s,iic,i,m3s,f1s,m3s,iic,iic,f1s,f1s,fut a3s","tat,kadA,cit,anena,devI,tena,sam,A,liNgyamAnA,dfzwA,Bavizyati","pron,iic,0,pron,noun,pron,iic,iic,ifc,ppp,root"
pt175.xml,"iic,iic,iic,iic,iic,iic,iic,iic,m7p,iic,iic,m1s,i,i,pop[6] a3s,iic,m7s,i,m1s","dvandva,AlApa,sa,Bezaja,Bojana,nArI,sa,nATa,samayezu,a,ni,vAritaH,api,na,viSet,nApita,samaye,ca,nAgarikaH","0,0,0,0,0,0,0,0,0,0,preverb,ppp_cau,0,0,0,0,0,0,0"
pt1704.xml,"i,ipf[1] a3p,i,i,m1s,m1s,i,i,pre[4] a3s,pre[2] a3s,i,f3s,i,m1s,i,i,pre[1] a3s","A,haran,api,na,svasTaH,vinidraH,na,pra,buDyati,vakti,na,svecCayA,kiYcit,sevakaH,api,iha,jIvati","preverb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
pt1087.xml,"m1s,prf a3s","SaSakaH,Aha","noun,vt2a"
pt1431.xml,"n1s,i","kim,ca","0,0"
pt1289.xml,"m3s,i,i,m5s,iic,m2s,iic,i,n7s,m1s,m1s,i","tena,api,ati,tozAt,pratI,hAram,A,diSya,nagare,pawahaH,dApitaH,yaTA","pron_dem,pcl,0,noun_ctp_prAdi,0,0,preverb,abs,noun,noun,ppp_cau,adv_rel"
pt1368.xml,"m3s,i","tena,hi","pron_dem,pcl_sub"
pt818.xml,"i,m2s,iic,n2s,m2s,iic,i,iic,m1s,m2p,iic,iic,m2p,i,i,prf a3s","aTa,tam,vaDya,sTAnam,nIyamAnam,A,lokya,deva,SarmA,tAn,Darma,aDi,kftAn,gatvA,pra,uvAca","pcl,pron_dem,0,noun_ctp6,prpp,preverb,abs,0,pn,pron_dem,0,0,ppp,abs,preverb,vt2a"
pt1772.xml,"i,x6s,iic,n1s,iic,n1s,iic,n1s,i,fut a3s","tatra,me,nava,navam,vinoda,sTAnam,Bakzya,Bojyam,ca,Bavizyati","adv_dem,1st pron,0,adj_ck,0,noun_ctp6,gerundive_ya,gerundive_ya,pcl_conj,vi1a"
pt263.xml,"i,i","taTA,ca","0,0"
pt433.xml,"mvs,i,n1s,n1s,n1s","svAmin,na,tat,prAkftam,sattvam","0,0,0,0,0"
pt361.xml,"n1s,i,i","uktam,ca,yataH","ppp,0,0"
pt1089.xml,"iic,iic,m6s,m5s,pre[4] m3p,m1p","sva,BUmi,hetoH,pariBavAt,yuDyante,kzatriyAH","0,0,noun_ctp6,noun,vi4m,noun"
pt995.xml,"i,x1s,pre[2] a1s","ataH,aham,bravImi","adv_dem,1st pron,vt2am"
pt130.xml,"iic,n2s,i,iic,m2s,f7s,iic,i,iic,iic,n2s,i,m1s,iic,m6s,pre[8] m3s,iic,m1s,i,n2s,i,cau pre a3s,iic,n3p,i,pre[7] m3s","lANgUla,cAlanam,aDaH,caraRa,avapAtam,BUmO,ni,patya,vadana,udara,darSanam,ca,SvA,piRqa,dasya,kurute,gaja,puNgavaH,tu,DIram,vi,lokayati,cAwu,SatEH,ca,BuNkte","0,0,0,0,0,0,preverb,0,0,0,0,0,0,0,0,0,0,0,0,0,preverb,0,0,0,0,0"
pt853.xml,"m1s,pre a3s","karawakaH,Aha","noun,vt2a"
pt176.xml,"n2s,iic,iic,n7s,i,n1s,iic,m3s,iic,n7s,n3s,n1s,m2s,i,pre[2] a3p,i,i,iic,m1p,m1p,i,iic,n7p,m1p","nityam,nara,indra,Bavane,pari,Samkaniyam,vidyA,arTinA,guru,gfhe,niBftena,BAvyam,vinASam,upa,yAnti,hi,duH,vi,nItAH,prAdozikA,iva,daridra,gfhezu,dIpAH","0,0,0,0,0,0,0,0,0,0,0,gerundive_ya,0,preverb,0,0,0,preverb,ppp,0,0,0,0,0"
pt1025.xml,"i,mvs,iic,iic,iic,m3s,i,n3s,iic,iic,iic,iic,n3s,n3s","alam,deva,para,loka,vi,rudDena,ati,nfSaMsena,nizkAraRa,sarva,sattva,utsAdana,karmaRA,kftena","pcl,0,0,0,preverb,ppp,0,adj_ctp2,0,0,0,0,noun_ctp6,ppp"
pt1181.xml,"m7s,iic,iic,m7s,m7s,m7s,iic,m7s,n7s,n7s,i,iic,0,n7s,iic,i,n2s,m1s,pre[1] a3s","svAmini,guRa,Antara,jYe,guRavati,Bftye,anu,vartini,kalatre,mitre,ca,an,upa,carye,ni,vedya,duHKam,suKI,Bavati","noun,0,0,adj_ctp_upapada,noun,noun,0,noun,noun,noun,pcl_conj,0,0,gerundive_ya,preverb,abs,noun,noun,vi1a"
pt442.xml,"i,x3s,n1s,iic,n1s","tataH,tvayA,kim,aBi,hitam","0,pron,pron,preverb,ppp"
pt453.xml,"x6s,n3s,i,i,i,i,n1s","mama,hfdayena,saha,mantrayitvA,iva,aBi,hitam","pron,noun,0,0,0,0,ppp"
pt1243.xml,"m1s,m1s,iic,iic,iic,m1s,iic,m2s,i,pre[2] a3s","kaH,ayam,kfta,anta,ava,lokitaH,tvat,sakASam,aBi,eti","pron_int,adj_dem,ppp,0,preverb,noun_ctp3,0,noun_ctp6,preverb,v2a"
pt694.xml,"i,m1s,iic,m1s,iic,m2s,m2s,m2s,iic,iic,i,iic,m7s,n7s,iic,m2s,iic,i,i,prf a3s","aTa,gacCan,deva,SarmA,sa,BAryam,kOlikam,ekam,madya,pAna,kfte,samIpa,vartini,nagare,pra,calitam,ava,lokya,pra,uvAca","pcl,prap[1],0,pn,0,adj_cbv,noun,num_cardinal,0,0,noun_ctp6,0,adj_ctp_upapada,noun,preverb,pap,preverb,abs,preverb,vt2a"
pt1252.xml,"i,i,f7s,m1s,i,m1s,iic,n1s,iic,m1s,iic,iic,iic,m1s,i,pre[1] a3s,i,iic,iic,m2s,iic,iic,iic,m2s,iic,iic,n5s,ipv[1] a2s,m2s,ipf[4] a3s","tataH,tu,rAtrO,niBftaH,BUtvA,rAjA,sa,kalatraH,vAtAyana,sTaH,gagana,ni,veSita,dfzwiH,yAvat,tizWati,tAvat,garuqa,A,rUQam,SaNKa,cakra,gadA,hastam,yaTA,ucita,AkASAt,ava,tarantam,apaSyat","0,0,0,0,0,0,pcl,adj_cbv,0,adj_ctp_upapada,0,preverb,ppp_cau,adj_cbv,adv_rel,vi1a,adv_dem,0,0,adj_ctp2,0,0,0,noun_cds,0,0,0,0,prap[1],0"
pt852.xml,"i,i,x1p,iic,n1p","nanu,iha,paYca,mUla,vyasanAni","pcl,pcl,num_cardinal,0,noun_ck"
pt341.xml,"i,i,i,i,iic,m1s,iic,m1s","tataH,kaTam,api,na,daMzwrA,BaNgaH,sam,jAtaH","0,0,0,0,noun,noun,preverb,ppp"
pt1576.xml,"n1s,i","uktam,ca","ppp,pcl_conj"
pt1746.xml,"i,n1s","kaTam,etat","adv_int,pron_dem"
pt547.xml,"i,i,mvs,n1s,iic,iic,n2s,pre[1] a2s","re,re,goraBa,kim,a,pra,stutam,vadasi","0,0,0,0,0,preverb,ppp,0"
pt133.xml,"i,i","aTa,vA","0,0"
pt1232.xml,"f1s,i,f1s,f1s,i,f1s,m4s,iic,f1s,i,m1s,m1s,f1s,n2s,i,fut a3s,i,i,i,i,iic,n1s,i,n1s,n1s","jAtA,iti,kanyA,mahatI,iha,cintA,kasmE,pra,deyA,iti,mahAn,vitarkaH,dattA,suKam,pra,Apsyati,vA,na,vA,iti,kanyA,pitftvam,Kalu,nAma,kazwam","ppp,pcl,noun,adj,adv_dem,noun,pron_int,preverb,gerundive,pcl,adj,noun,ppp,noun,preverb,vt5a,pcl_disj,pcl_neg,pcl_disj,pcl,0,noun_ctp6,pcl,noun,noun"
pt468.xml,"n1s,iic,m2s,iic,i,x3s,i,iic,m3s,n1s,i,n2s,iic,i,iic,f3s","param,rAja,prasAdam,A,sAdya,mayA,saha,samaya,DarmeRa,vartitavyam,na,praButvam,A,sAdya,sa,garvatayA","0,0,0,preverb,0,0,0,0,0,gerundive_tavya,0,0,preverb,0,iic,0"
pt1119.xml,"mvs,m1s,x6s,m2s,i,m1s,m3s,x2s,i,i,i,m1s,m1s,n2s,n2s,iic,iic,m1s","svAmin,kaH,te,pratApam,soQum,samarTaH,yena,tvAm,dfzwvA,dUrataH,api,cOraH,ayam,tat,durgam,anu,pra,vizwaH","noun,pron_int,pron_p2,noun,infinitive,adj,pron_rel,pron_p2,abs,adv,pcl,noun,adj_dem,adj_dem,noun,preverb,preverb,ppp"
pt1536.xml,"n2s,x6s,m2s,pre[8] a1s","kim,tava,upakAram,karomi","pron_int,pron_p2,noun,vt8am"
pt596.xml,"m6p,i,iic,m1p,m6p,m1p,m1s,m6p,i,m6p,i,m1p","deSAnAm,upari,kzmA,pAH,AturARAm,cikitsakAH,vaRijaH,grAhakARAm,ca,mUQAnAm,api,paRqitAH","0,0,iic,root,noun,noun,noun,noun,0,ppp,0,noun"
pt82.xml,"i,i,iic,iic,iic,m1s,m1s,n1s,m1s,iic,iic,i,f1s,m2s,iic,m1s","aTa,kadAcit,sarva,mfga,pari,vftaH,piNgalakaH,nAma,siMhaH,udaka,grahaRa,arTam,yamunA,kacCam,ava,tIrRaH","0,0,0,0,iic,ppp,0,0,0,0,0,0,0,0,iic,ppp"
pt20.xml,"i,iic,i,iic,iic,m1s,i,pre a3s","aTa,tat,maDyataH,sumati,nAma,amAtyaH,pra,Aha","0,pron,0,iic,iic,0,preverb,root"
pt663.xml,"i,m2s,iic,m7s,iic,m1s,iic,iic,m2s,i,f2s,ipf[1] a3s","aTa,tam,Sayana,samaye,deva,SarmA,dIkzA,anu,graham,dattvA,SizyatAm,anayat","pcl,pron_dem,0,noun_ctp6,0,pn,0,preverb,noun_ctp6,abs,0,vt1am"
pt871.xml,"n1s,n1s,n1s,n1s,n1s,n1s","tat,etat,vyasanam,pIqanam,nAma,mantavyam","pron_dem,adj_dem,noun,noun,noun,gerundive"
pt1360.xml,"mvs,m1s,x6s,i,iic,f3s,iic,m2s,iic,m1s,iic,m7s,n7s,iic,m5s,m7p,pre[2] a3s","deva,saYjIvakaH,tava,upari,duzwa,budDyA,vi,SvAsam,upa,gataH,mat,sanniDO,rahasi,vi,SvAsAt,prastAvezu,Aha","noun,pn,pron_p2,pcl,ppp,noun_ck,0,0,preverb,ppp,0,noun_ctp6,noun,0,0,noun,vt2a"
pt1086.xml,"i,i,pop[2] a3s,n1s,0,i,i,pop[2] a3s,m1s,i,i,m1s,n2s,iic,iic,i,i,i,pop[1] a3s","yatra,na,syAt,Palam,BUri,yatra,ca,syAt,parABavaH,na,tatra,matimAn,yudDam,sam,ut,pAdya,sam,A,caret","adv_rel,pcl_neg,vi2a,noun,adj,adv_rel,pcl_conj,vi2a,noun,pcl_neg,adv_dem,adj,ppp,preverb,preverb,0,preverb,preverb,vt1a"
pt1546.xml,"i,n1s,iic,n1s","sarvataH,puram,AkulI,BUtam","0,0,0,0"
pt1919.xml,"iic,iic,m1p,i,m1p,m6p,m1p,n3p,i,m3s,i,m1s,pre[2] a3s,m6p,iic,m7s","svAmi,A,yattAH,yataH,prARAH,BftyAnAm,arjitAH,DanEH,yataH,tena,na,dozaH,asti,tezAm,grahaRa,samBave","0,preverb,ppp,0,0,gerundive_ya,ppp,0,0,0,0,0,0,0,0,0"
pt1602.xml,"n1s,i","uktam,ca","ppp,pcl_conj"
pt601.xml,"mvs,mvs,x1d,i,iic,f2s,m1d","Arya,karawaka,AvAm,tAvat,a,praDAnatAm,gatO","noun,noun,1st pron,adv_dem,pcl_neg,noun_ctp_na,pap"
pt1259.xml,"i,m3p,iic,m3p,iic,n1s","tataH,tEH,jAta,manyuBiH,aBi,hitam","adv_dem,adj_dem,ppp,noun, adj_cbv xxxxx,preverb,ppp"
pt1910.xml,"n2s,m1s,i,i,pre[4] m3s","aparam,dozaH,ca,samut,padyate","pron,noun,pcl_conj,preverb,vt4m"
pt1026.xml,"pre p3s,i","SrUyate,ca","vt5a,pcl_conj"
pt179.xml,"i,i","anyat,ca","0,0"
pt360.xml,"n1s,iic,m5s,iic,m6s,iic,iic,n1s,pre[2] a3s,i","kim,svAmi,AdeSAt,su,Bftyasya,kftya,a,kftyam,asti,kiYcit","pron,iic,noun,preverb,gerundive_ya,gerundive_ya,iic,gerundive_ya,root,0"
pt1653.xml,"n1s,i","anyat,ca","pron,pcl_conj"
pt1354.xml,"iic,m1p,i,n7s,n2s,pre[1] a3p,iic,m1p,iic,m6s,f1p,m6s,iic,f1p","anu,yuktAH,hi,sAcivye,yat,vadanti,hita,eziRaH,anurAga,dravasya,etAH,praRayasya,ati,BUmayaH","0,ppp,pcl_sub,noun,pron_rel,vt1a,ppp,noun_ctp_upapada,0,noun_ctp6,pron_dem,noun,0,noun_ctp_prAdi"
pt427.xml,"i,n1s,iic,n1s,m3s","BoH,satyam,aBi,hitam,BavatA","0,0,preverb,ppp,0"
pt1024.xml,"i,iic,iic,m1p,m1p,iic,iic,iic,iic,iic,m1p,i,iic,m1p,iic,iic,iic,iic,m1p,iic,iic,m1p,iic,m1p,m2s,iic,m2s,iic,i,iic,m1p","aTa,tat,vana,jAH,sarve,sAraNga,varAha,mahiza,gavaya,SaSaka,AdayaH,militvA,dIna,AnanAH,mahI,tala,ava,sakta,jAnavaH,pra,nata,SirasaH,sa,vinayAH,tam,mfga,patim,vi,jYapayitum,A,rabDAH","pcl,0,0,adj_ck,0,0,0,0,0,0,noun, cbv,abs,0,adj_cbv,0,0,preverb,ppp,adj_cbv,preverb,ppp,adj_cbv,0,adj_cbv,adj_dem,0,noun_ctp6,preverb,infinitive,preverb,ppp"
pt1949.xml,"n1s,i","uktam,ca","ppp,pcl_conj"
pt969.xml,"i,m3s,iic,i,n1s","tataH,tena,vi,hasya,uktam","adv_dem,pron_dem,preverb,abs,ppp"
pt515.xml,"i,i","taTA,ca","0,0"
pt157.xml,"m1s,pre a3s","karawakaH,Aha","0,0"
pt1941.xml,"n2s,m1s,i,iic,m1s","param,BavAn,api,naKa,AyuDaH","pron,pron,pcl,0,noun, adj_cbv xxxxx"
pt1573.xml,"n1s,n1s,n1s,iic,iic,n1s,n1s,iic,m6p,iic,iic,iic,m2s","tat,yat,idam,saYjIvaka,saMsarga,vyasanam,tat,deva,pAdAnAm,tri,varga,hAni,karam","pron_dem,pron_rel,adj_dem,0,0,noun_ck,adj_dem,0,noun_ctp6,0,0,0,noun_ctp_upapada"
